all,linenumber,processname,pid,sys,vfs,fs,cache,block,driver,storage,journaling,total,wait,type,filename,starttime,endtime,iosize,class
1,71022,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.439615,36.439646,4,
1,71026,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.439676,36.439707,4,
1,71037,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.439738,36.439738,4,
1,71044,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.439768,36.439768,4,
1,71532,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.449626,36.449657,4,
1,71540,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.449931,36.449962,4,
1,71949,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.460766,36.460797,4,
1,71955,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.461163,36.461163,4,
1,72647,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.478407,36.478437,4,
1,72655,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.478712,36.478743,4,
1,73046,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.490157,36.490188,4,
1,73053,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.490523,36.490554,4,
1,73531,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.501633,36.501633,4,
1,73537,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.501908,36.501908,4,
1,74157,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.514207,36.514238,4,
1,74163,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.514604,36.514635,4,
1,74606,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.526049,36.526080,4,
1,74626,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.526629,36.526629,4,
1,75045,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.537189,36.537189,4,
1,75051,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.537525,36.537555,4,
1,77081,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.618465,36.618495,4,
1,77123,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.618892,36.618892,4,
1,78198,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.631680,36.631711,4,
1,78204,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.632046,36.632077,4,
1,78780,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.644346,36.644377,4,
1,78786,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.644712,36.644743,4,
1,79183,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.655761,36.655791,4,
1,79189,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.656127,36.656127,4,
1,79662,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.667694,36.667725,4,
1,79668,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.667969,36.667999,4,
1,80057,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.678346,36.678346,4,
1,80063,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.678651,36.678651,4,
1,80492,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.689425,36.689455,4,
1,80498,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.689699,36.689730,4,
1,80953,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.701724,36.701755,4,
1,80959,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.702091,36.702121,4,
1,81511,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.713933,36.713963,4,
1,81517,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.714238,36.714268,4,
1,82063,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.738410,36.738440,4,
1,82069,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.738837,36.738868,4,
1,82496,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.750191,36.750221,4,
1,82502,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.750496,36.750496,4,
1,83069,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.762918,36.762948,4,
1,83094,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.763345,36.763376,4,
1,83559,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.774393,36.774424,4,
1,83565,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.774790,36.774821,4,
1,83982,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.785472,36.785503,4,
1,83988,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.785839,36.785869,4,
1,84417,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.797253,36.797284,4,
1,84423,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.797558,36.797558,4,
1,84810,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.808332,36.808332,4,
1,84816,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.808668,36.808698,4,
1,85307,Binder_8,1181,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.820143,36.820174,4,
1,85313,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.820449,36.820479,4,
1,85930,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.833756,36.833786,4,
1,85954,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.834122,36.834152,4,
1,86543,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.847612,36.847642,4,
1,86549,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.847978,36.848009,4,
1,87144,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.862109,36.862139,4,
1,87271,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.863360,36.863360,4,
1,87725,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.878254,36.878285,4,
1,87731,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.878682,36.878712,4,
1,88271,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.895010,36.895040,4,
1,88277,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.895437,36.895468,4,
1,88728,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.909446,36.909477,4,
1,88734,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.909782,36.909812,4,
1,98693,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,37.052709,37.052739,4,
1,98756,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,37.053075,37.053105,4,
1,99327,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,37.065497,37.065527,4,
1,99333,Binder_8,1181,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,37.065802,37.065832,4,
1,100285,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,37.084419,37.084419,4,
1,100340,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,37.084786,37.084786,4,
1,101067,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,37.101389,37.101419,4,
1,101090,Binder_8,1181,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,37.101724,37.101755,4,
1,101616,Binder_8,1181,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,37.122692,37.122722,4,
1,101622,Binder_8,1181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,37.123058,37.123058,4,
1,27994,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,35.777140,35.777171,3,
1,28000,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,35.777537,35.777537,3,
1,42622,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,35.972257,35.972287,3,
1,42676,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,35.972562,35.972593,3,
1,43912,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,35.983641,35.983641,3,
1,43948,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,35.983946,35.983977,3,
1,45377,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,35.997650,35.997680,3,
1,45398,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,35.997986,35.998016,3,
1,47062,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.014894,36.014894,3,
1,47084,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.015260,36.015291,3,
1,48301,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.028689,36.028720,3,
1,48305,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.028811,36.028842,3,
1,48958,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.037387,36.037387,3,
1,48964,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.037693,36.037723,3,
1,50332,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.053807,36.053838,3,
1,50339,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.054174,36.054204,3,
1,51669,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.070960,36.070990,3,
1,51677,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.071326,36.071357,3,
1,52562,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.084023,36.084053,3,
1,52569,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.084328,36.084358,3,
1,53199,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.096383,36.096414,3,
1,53206,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.096750,36.096780,3,
1,53811,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.107462,36.107493,3,
1,53823,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.107828,36.107859,3,
1,54637,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.117809,36.117839,3,
1,54677,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.118175,36.118175,3,
1,56125,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.145063,36.145094,3,
1,56131,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,oom_adj,36.145246,36.145277,1,
1,56135,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.145369,36.145399,4,
1,56139,Binder_5,971,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,write,tasks,36.145399,36.145460,4,
1,56143,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.145460,36.145491,4,
1,56147,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.145491,36.145521,4,
1,56151,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.145521,36.145552,4,
1,56155,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.145582,36.145613,4,
1,56159,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.145613,36.145643,4,
1,56163,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.145643,36.145674,4,
1,56167,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.145704,36.145735,4,
1,56171,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.145735,36.145765,4,
1,56175,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.145765,36.145796,4,
1,56179,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.145796,36.145826,4,
1,56183,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.145857,36.145887,4,
1,56187,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.145887,36.145918,4,
1,56191,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.145979,36.146009,3,
1,58605,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.208942,36.208973,3,
1,58614,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.209309,36.209339,3,
1,60339,Binder_5,971,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.229910,36.229940,3,
1,60345,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.230307,36.230337,3,
1,61161,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.244651,36.244682,3,
1,61167,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.244957,36.244987,3,
1,62242,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.260736,36.260766,3,
1,62248,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.261102,36.261102,3,
1,63482,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.282497,36.282527,3,
1,63502,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.282802,36.282802,3,
1,64091,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.296017,36.296017,3,
1,64097,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.296353,36.296383,3,
1,64636,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.311033,36.311064,3,
1,64642,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.311369,36.311399,3,
1,65595,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.331726,36.331726,3,
1,65601,Binder_5,971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.332062,36.332062,3,
1,66167,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.344636,36.344667,3,
1,66173,Binder_5,971,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.344941,36.344972,3,
1,66574,Binder_5,971,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.356783,36.356814,3,
1,66582,Binder_5,971,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.357333,36.357363,3,
